class,filename,path,extension,width,height,mode,file_size_kb
hazardous,hazardous_battery-57_aug1185.jpg,dataset\hazardous\hazardous_battery-57_aug1185.jpg,.jpg,224,224,RGB,15.98
hazardous,hazardous_battery-57_aug15.jpg,dataset\hazardous\hazardous_battery-57_aug15.jpg,.jpg,224,224,RGB,17.92
hazardous,hazardous_battery-57_aug1971.jpg,dataset\hazardous\hazardous_battery-57_aug1971.jpg,.jpg,224,224,RGB,14.86
hazardous,hazardous_battery-57_aug2276.jpg,dataset\hazardous\hazardous_battery-57_aug2276.jpg,.jpg,224,224,RGB,14.99
hazardous,hazardous_battery-58.jpg,dataset\hazardous\hazardous_battery-58.jpg,.jpg,224,224,RGB,16.74
hazardous,hazardous_battery-58_aug1211.jpg,dataset\hazardous\hazardous_battery-58_aug1211.jpg,.jpg,224,224,RGB,16.78
hazardous,hazardous_battery-58_aug1668.jpg,dataset\hazardous\hazardous_battery-58_aug1668.jpg,.jpg,224,224,RGB,15.41
hazardous,hazardous_battery-58_aug1863.jpg,dataset\hazardous\hazardous_battery-58_aug1863.jpg,.jpg,224,224,RGB,16.64
hazardous,hazardous_battery-58_aug2105.jpg,dataset\hazardous\hazardous_battery-58_aug2105.jpg,.jpg,224,224,RGB,15.23
hazardous,hazardous_battery-58_aug2132.jpg,dataset\hazardous\hazardous_battery-58_aug2132.jpg,.jpg,224,224,RGB,16.81
hazardous,hazardous_battery-58_aug284.jpg,dataset\hazardous\hazardous_battery-58_aug284.jpg,.jpg,224,224,RGB,17.65
hazardous,hazardous_battery-58_aug950.jpg,dataset\hazardous\hazardous_battery-58_aug950.jpg,.jpg,224,224,RGB,16.74
hazardous,hazardous_battery-59_aug27.jpg,dataset\hazardous\hazardous_battery-59_aug27.jpg,.jpg,224,224,RGB,15.59
hazardous,hazardous_battery-59_aug808.jpg,dataset\hazardous\hazardous_battery-59_aug808.jpg,.jpg,224,224,RGB,15.83
hazardous,hazardous_battery-5_aug194.jpg,dataset\hazardous\hazardous_battery-5_aug194.jpg,.jpg,224,224,RGB,12.87
hazardous,hazardous_battery-60_aug1325.jpg,dataset\hazardous\hazardous_battery-60_aug1325.jpg,.jpg,224,224,RGB,17.52
hazardous,hazardous_battery-60_aug1366.jpg,dataset\hazardous\hazardous_battery-60_aug1366.jpg,.jpg,224,224,RGB,17.13
hazardous,hazardous_battery-60_aug2262.jpg,dataset\hazardous\hazardous_battery-60_aug2262.jpg,.jpg,224,224,RGB,15.05
hazardous,hazardous_battery-61_aug1007.jpg,dataset\hazardous\hazardous_battery-61_aug1007.jpg,.jpg,224,224,RGB,17.08
hazardous,hazardous_battery-61_aug1560.jpg,dataset\hazardous\hazardous_battery-61_aug1560.jpg,.jpg,224,224,RGB,17.26
hazardous,hazardous_battery-62_aug1535.jpg,dataset\hazardous\hazardous_battery-62_aug1535.jpg,.jpg,224,224,RGB,14.74
hazardous,hazardous_battery-62_aug485.jpg,dataset\hazardous\hazardous_battery-62_aug485.jpg,.jpg,224,224,RGB,15.15
hazardous,hazardous_battery-62_aug598.jpg,dataset\hazardous\hazardous_battery-62_aug598.jpg,.jpg,224,224,RGB,13.91
hazardous,hazardous_battery-62_aug897.jpg,dataset\hazardous\hazardous_battery-62_aug897.jpg,.jpg,224,224,RGB,15.44
hazardous,hazardous_battery-63_aug1716.jpg,dataset\hazardous\hazardous_battery-63_aug1716.jpg,.jpg,224,224,RGB,13.31
hazardous,hazardous_battery-63_aug2013.jpg,dataset\hazardous\hazardous_battery-63_aug2013.jpg,.jpg,224,224,RGB,14.14
hazardous,hazardous_battery-63_aug2492.jpg,dataset\hazardous\hazardous_battery-63_aug2492.jpg,.jpg,224,224,RGB,14.66
hazardous,hazardous_battery-64_aug1097.jpg,dataset\hazardous\hazardous_battery-64_aug1097.jpg,.jpg,224,224,RGB,16.06
hazardous,hazardous_battery-64_aug1818.jpg,dataset\hazardous\hazardous_battery-64_aug1818.jpg,.jpg,224,224,RGB,16.02
hazardous,hazardous_battery-64_aug1879.jpg,dataset\hazardous\hazardous_battery-64_aug1879.jpg,.jpg,224,224,RGB,13.56
hazardous,hazardous_battery-64_aug2665.jpg,dataset\hazardous\hazardous_battery-64_aug2665.jpg,.jpg,224,224,RGB,16.49
hazardous,hazardous_battery-64_aug2719.jpg,dataset\hazardous\hazardous_battery-64_aug2719.jpg,.jpg,224,224,RGB,16.93
hazardous,hazardous_battery-64_aug76.jpg,dataset\hazardous\hazardous_battery-64_aug76.jpg,.jpg,224,224,RGB,16.03
hazardous,hazardous_battery-65_aug1271.jpg,dataset\hazardous\hazardous_battery-65_aug1271.jpg,.jpg,224,224,RGB,13.43
hazardous,hazardous_battery-65_aug1330.jpg,dataset\hazardous\hazardous_battery-65_aug1330.jpg,.jpg,224,224,RGB,14.02
hazardous,hazardous_battery-65_aug188.jpg,dataset\hazardous\hazardous_battery-65_aug188.jpg,.jpg,224,224,RGB,14.42
hazardous,hazardous_battery-65_aug759.jpg,dataset\hazardous\hazardous_battery-65_aug759.jpg,.jpg,224,224,RGB,13.43
hazardous,hazardous_battery-66_aug1046.jpg,dataset\hazardous\hazardous_battery-66_aug1046.jpg,.jpg,224,224,RGB,17.19
hazardous,hazardous_battery-66_aug1146.jpg,dataset\hazardous\hazardous_battery-66_aug1146.jpg,.jpg,224,224,RGB,16.34
hazardous,hazardous_battery-66_aug885.jpg,dataset\hazardous\hazardous_battery-66_aug885.jpg,.jpg,224,224,RGB,15.13
hazardous,hazardous_battery-67_aug1082.jpg,dataset\hazardous\hazardous_battery-67_aug1082.jpg,.jpg,224,224,RGB,16.21
hazardous,hazardous_battery-67_aug1265.jpg,dataset\hazardous\hazardous_battery-67_aug1265.jpg,.jpg,224,224,RGB,16.51
hazardous,hazardous_battery-67_aug1791.jpg,dataset\hazardous\hazardous_battery-67_aug1791.jpg,.jpg,224,224,RGB,16.5
hazardous,hazardous_battery-67_aug2021.jpg,dataset\hazardous\hazardous_battery-67_aug2021.jpg,.jpg,224,224,RGB,17.99
hazardous,hazardous_battery-67_aug2721.jpg,dataset\hazardous\hazardous_battery-67_aug2721.jpg,.jpg,224,224,RGB,16.4
hazardous,hazardous_battery-67_aug746.jpg,dataset\hazardous\hazardous_battery-67_aug746.jpg,.jpg,224,224,RGB,17.14
hazardous,hazardous_battery-67_aug964.jpg,dataset\hazardous\hazardous_battery-67_aug964.jpg,.jpg,224,224,RGB,16.41
hazardous,hazardous_battery-68_aug1206.jpg,dataset\hazardous\hazardous_battery-68_aug1206.jpg,.jpg,224,224,RGB,14.56
hazardous,hazardous_battery-68_aug339.jpg,dataset\hazardous\hazardous_battery-68_aug339.jpg,.jpg,224,224,RGB,14.47
hazardous,hazardous_battery-68_aug491.jpg,dataset\hazardous\hazardous_battery-68_aug491.jpg,.jpg,224,224,RGB,8.45
hazardous,hazardous_battery-69.jpg,dataset\hazardous\hazardous_battery-69.jpg,.jpg,224,224,RGB,15.49
hazardous,hazardous_battery-69_aug1612.jpg,dataset\hazardous\hazardous_battery-69_aug1612.jpg,.jpg,224,224,RGB,15.69
hazardous,hazardous_battery-69_aug1622.jpg,dataset\hazardous\hazardous_battery-69_aug1622.jpg,.jpg,224,224,RGB,15.52
hazardous,hazardous_battery-69_aug2246.jpg,dataset\hazardous\hazardous_battery-69_aug2246.jpg,.jpg,224,224,RGB,15.0
hazardous,hazardous_battery-69_aug844.jpg,dataset\hazardous\hazardous_battery-69_aug844.jpg,.jpg,224,224,RGB,15.79
hazardous,hazardous_battery-6_aug1380.jpg,dataset\hazardous\hazardous_battery-6_aug1380.jpg,.jpg,224,224,RGB,15.12
hazardous,hazardous_battery-6_aug17.jpg,dataset\hazardous\hazardous_battery-6_aug17.jpg,.jpg,224,224,RGB,15.46
hazardous,hazardous_battery-6_aug1760.jpg,dataset\hazardous\hazardous_battery-6_aug1760.jpg,.jpg,224,224,RGB,15.08
hazardous,hazardous_battery-6_aug1808.jpg,dataset\hazardous\hazardous_battery-6_aug1808.jpg,.jpg,224,224,RGB,14.04
hazardous,hazardous_battery-6_aug2016.jpg,dataset\hazardous\hazardous_battery-6_aug2016.jpg,.jpg,224,224,RGB,15.07
hazardous,hazardous_battery-6_aug2035.jpg,dataset\hazardous\hazardous_battery-6_aug2035.jpg,.jpg,224,224,RGB,15.14
hazardous,hazardous_battery-70_aug1001.jpg,dataset\hazardous\hazardous_battery-70_aug1001.jpg,.jpg,224,224,RGB,15.19
hazardous,hazardous_battery-70_aug2065.jpg,dataset\hazardous\hazardous_battery-70_aug2065.jpg,.jpg,224,224,RGB,16.46
hazardous,hazardous_battery-70_aug2066.jpg,dataset\hazardous\hazardous_battery-70_aug2066.jpg,.jpg,224,224,RGB,15.5
hazardous,hazardous_battery-70_aug2200.jpg,dataset\hazardous\hazardous_battery-70_aug2200.jpg,.jpg,224,224,RGB,15.07
hazardous,hazardous_battery-71_aug1480.jpg,dataset\hazardous\hazardous_battery-71_aug1480.jpg,.jpg,224,224,RGB,15.21
hazardous,hazardous_battery-71_aug2212.jpg,dataset\hazardous\hazardous_battery-71_aug2212.jpg,.jpg,224,224,RGB,14.67
hazardous,hazardous_battery-71_aug2314.jpg,dataset\hazardous\hazardous_battery-71_aug2314.jpg,.jpg,224,224,RGB,14.68
hazardous,hazardous_battery-71_aug240.jpg,dataset\hazardous\hazardous_battery-71_aug240.jpg,.jpg,224,224,RGB,16.81
hazardous,hazardous_battery-72_aug1568.jpg,dataset\hazardous\hazardous_battery-72_aug1568.jpg,.jpg,224,224,RGB,17.46
hazardous,hazardous_battery-72_aug1646.jpg,dataset\hazardous\hazardous_battery-72_aug1646.jpg,.jpg,224,224,RGB,17.31
hazardous,hazardous_battery-72_aug200.jpg,dataset\hazardous\hazardous_battery-72_aug200.jpg,.jpg,224,224,RGB,17.26
hazardous,hazardous_battery-72_aug644.jpg,dataset\hazardous\hazardous_battery-72_aug644.jpg,.jpg,224,224,RGB,17.25
hazardous,hazardous_battery-72_aug961.jpg,dataset\hazardous\hazardous_battery-72_aug961.jpg,.jpg,224,224,RGB,17.64
hazardous,hazardous_battery-73_aug1322.jpg,dataset\hazardous\hazardous_battery-73_aug1322.jpg,.jpg,224,224,RGB,10.63
hazardous,hazardous_battery-73_aug1361.jpg,dataset\hazardous\hazardous_battery-73_aug1361.jpg,.jpg,224,224,RGB,11.77
hazardous,hazardous_battery-73_aug2728.jpg,dataset\hazardous\hazardous_battery-73_aug2728.jpg,.jpg,224,224,RGB,10.57
hazardous,hazardous_battery-73_aug2736.jpg,dataset\hazardous\hazardous_battery-73_aug2736.jpg,.jpg,224,224,RGB,12.43
hazardous,hazardous_battery-73_aug305.jpg,dataset\hazardous\hazardous_battery-73_aug305.jpg,.jpg,224,224,RGB,10.58
hazardous,hazardous_battery-73_aug508.jpg,dataset\hazardous\hazardous_battery-73_aug508.jpg,.jpg,224,224,RGB,11.86
hazardous,hazardous_battery-73_aug631.jpg,dataset\hazardous\hazardous_battery-73_aug631.jpg,.jpg,224,224,RGB,10.66
hazardous,hazardous_battery-74_aug1030.jpg,dataset\hazardous\hazardous_battery-74_aug1030.jpg,.jpg,224,224,RGB,17.49
hazardous,hazardous_battery-74_aug1994.jpg,dataset\hazardous\hazardous_battery-74_aug1994.jpg,.jpg,224,224,RGB,16.09
hazardous,hazardous_battery-74_aug31.jpg,dataset\hazardous\hazardous_battery-74_aug31.jpg,.jpg,224,224,RGB,17.51
hazardous,hazardous_battery-74_aug420.jpg,dataset\hazardous\hazardous_battery-74_aug420.jpg,.jpg,224,224,RGB,16.73
hazardous,hazardous_battery-74_aug65.jpg,dataset\hazardous\hazardous_battery-74_aug65.jpg,.jpg,224,224,RGB,16.71
hazardous,hazardous_battery-75_aug105.jpg,dataset\hazardous\hazardous_battery-75_aug105.jpg,.jpg,224,224,RGB,13.52
hazardous,hazardous_battery-75_aug1440.jpg,dataset\hazardous\hazardous_battery-75_aug1440.jpg,.jpg,224,224,RGB,15.33
hazardous,hazardous_battery-75_aug2018.jpg,dataset\hazardous\hazardous_battery-75_aug2018.jpg,.jpg,224,224,RGB,12.61
hazardous,hazardous_battery-76_aug1859.jpg,dataset\hazardous\hazardous_battery-76_aug1859.jpg,.jpg,224,224,RGB,12.89
hazardous,hazardous_battery-76_aug2093.jpg,dataset\hazardous\hazardous_battery-76_aug2093.jpg,.jpg,224,224,RGB,12.82
hazardous,hazardous_battery-76_aug758.jpg,dataset\hazardous\hazardous_battery-76_aug758.jpg,.jpg,224,224,RGB,12.91
hazardous,hazardous_battery-77.jpg,dataset\hazardous\hazardous_battery-77.jpg,.jpg,224,224,RGB,14.23
hazardous,hazardous_battery-77_aug1617.jpg,dataset\hazardous\hazardous_battery-77_aug1617.jpg,.jpg,224,224,RGB,14.3
hazardous,hazardous_battery-78_aug1125.jpg,dataset\hazardous\hazardous_battery-78_aug1125.jpg,.jpg,224,224,RGB,13.07
hazardous,hazardous_battery-8.jpg,dataset\hazardous\hazardous_battery-8.jpg,.jpg,224,224,RGB,12.76
hazardous,hazardous_battery-8_aug1738.jpg,dataset\hazardous\hazardous_battery-8_aug1738.jpg,.jpg,224,224,RGB,14.89
hazardous,hazardous_battery-8_aug619.jpg,dataset\hazardous\hazardous_battery-8_aug619.jpg,.jpg,224,224,RGB,14.12
hazardous,hazardous_battery-9.jpg,dataset\hazardous\hazardous_battery-9.jpg,.jpg,224,224,RGB,12.46
hazardous,hazardous_battery-9_aug329.jpg,dataset\hazardous\hazardous_battery-9_aug329.jpg,.jpg,224,224,RGB,13.24
hazardous,hazardous_battery-9_aug525.jpg,dataset\hazardous\hazardous_battery-9_aug525.jpg,.jpg,224,224,RGB,12.42
hazardous,hazardous_battery-9_aug590.jpg,dataset\hazardous\hazardous_battery-9_aug590.jpg,.jpg,224,224,RGB,14.04
hazardous,hazardous_e-waste-10.jpg,dataset\hazardous\hazardous_e-waste-10.jpg,.jpg,224,224,RGB,14.53
hazardous,hazardous_e-waste-10_aug1593.jpg,dataset\hazardous\hazardous_e-waste-10_aug1593.jpg,.jpg,224,224,RGB,15.68
hazardous,hazardous_e-waste-10_aug201.jpg,dataset\hazardous\hazardous_e-waste-10_aug201.jpg,.jpg,224,224,RGB,14.49
hazardous,hazardous_e-waste-10_aug2167.jpg,dataset\hazardous\hazardous_e-waste-10_aug2167.jpg,.jpg,224,224,RGB,15.82
hazardous,hazardous_e-waste-12_aug584.jpg,dataset\hazardous\hazardous_e-waste-12_aug584.jpg,.jpg,224,224,RGB,15.82
hazardous,hazardous_e-waste-13.jpg,dataset\hazardous\hazardous_e-waste-13.jpg,.jpg,224,224,RGB,16.69
hazardous,hazardous_e-waste-13_aug1215.jpg,dataset\hazardous\hazardous_e-waste-13_aug1215.jpg,.jpg,224,224,RGB,16.82
hazardous,hazardous_e-waste-13_aug874.jpg,dataset\hazardous\hazardous_e-waste-13_aug874.jpg,.jpg,224,224,RGB,15.05
hazardous,hazardous_e-waste-14_aug1666.jpg,dataset\hazardous\hazardous_e-waste-14_aug1666.jpg,.jpg,224,224,RGB,14.76
hazardous,hazardous_e-waste-14_aug1904.jpg,dataset\hazardous\hazardous_e-waste-14_aug1904.jpg,.jpg,224,224,RGB,14.86
hazardous,hazardous_e-waste-14_aug2527.jpg,dataset\hazardous\hazardous_e-waste-14_aug2527.jpg,.jpg,224,224,RGB,15.6
hazardous,hazardous_e-waste-15.jpg,dataset\hazardous\hazardous_e-waste-15.jpg,.jpg,224,224,RGB,12.04
hazardous,hazardous_e-waste-15_aug1158.jpg,dataset\hazardous\hazardous_e-waste-15_aug1158.jpg,.jpg,224,224,RGB,11.96
hazardous,hazardous_e-waste-15_aug2134.jpg,dataset\hazardous\hazardous_e-waste-15_aug2134.jpg,.jpg,224,224,RGB,12.72
hazardous,hazardous_e-waste-15_aug97.jpg,dataset\hazardous\hazardous_e-waste-15_aug97.jpg,.jpg,224,224,RGB,14.55
hazardous,hazardous_e-waste-16_aug1260.jpg,dataset\hazardous\hazardous_e-waste-16_aug1260.jpg,.jpg,224,224,RGB,13.54
hazardous,hazardous_e-waste-16_aug2644.jpg,dataset\hazardous\hazardous_e-waste-16_aug2644.jpg,.jpg,224,224,RGB,13.95
hazardous,hazardous_e-waste-16_aug70.jpg,dataset\hazardous\hazardous_e-waste-16_aug70.jpg,.jpg,224,224,RGB,13.05
hazardous,hazardous_e-waste-16_aug799.jpg,dataset\hazardous\hazardous_e-waste-16_aug799.jpg,.jpg,224,224,RGB,13.29
hazardous,hazardous_e-waste-17_aug1577.jpg,dataset\hazardous\hazardous_e-waste-17_aug1577.jpg,.jpg,224,224,RGB,11.06
hazardous,hazardous_e-waste-17_aug1959.jpg,dataset\hazardous\hazardous_e-waste-17_aug1959.jpg,.jpg,224,224,RGB,11.65
hazardous,hazardous_e-waste-17_aug2459.jpg,dataset\hazardous\hazardous_e-waste-17_aug2459.jpg,.jpg,224,224,RGB,11.04
hazardous,hazardous_e-waste-18.jpg,dataset\hazardous\hazardous_e-waste-18.jpg,.jpg,224,224,RGB,13.79
hazardous,hazardous_e-waste-18_aug1244.jpg,dataset\hazardous\hazardous_e-waste-18_aug1244.jpg,.jpg,224,224,RGB,14.04
hazardous,hazardous_e-waste-18_aug1957.jpg,dataset\hazardous\hazardous_e-waste-18_aug1957.jpg,.jpg,224,224,RGB,12.36
hazardous,hazardous_e-waste-18_aug2130.jpg,dataset\hazardous\hazardous_e-waste-18_aug2130.jpg,.jpg,224,224,RGB,13.85
hazardous,hazardous_e-waste-18_aug233.jpg,dataset\hazardous\hazardous_e-waste-18_aug233.jpg,.jpg,224,224,RGB,14.3
hazardous,hazardous_e-waste-18_aug50.jpg,dataset\hazardous\hazardous_e-waste-18_aug50.jpg,.jpg,224,224,RGB,14.44
hazardous,hazardous_e-waste-19_aug1742.jpg,dataset\hazardous\hazardous_e-waste-19_aug1742.jpg,.jpg,224,224,RGB,10.81
hazardous,hazardous_e-waste-20_aug825.jpg,dataset\hazardous\hazardous_e-waste-20_aug825.jpg,.jpg,224,224,RGB,13.16
hazardous,hazardous_e-waste-21_aug1327.jpg,dataset\hazardous\hazardous_e-waste-21_aug1327.jpg,.jpg,224,224,RGB,15.1
hazardous,hazardous_e-waste-21_aug168.jpg,dataset\hazardous\hazardous_e-waste-21_aug168.jpg,.jpg,224,224,RGB,14.33
hazardous,hazardous_e-waste-21_aug1816.jpg,dataset\hazardous\hazardous_e-waste-21_aug1816.jpg,.jpg,224,224,RGB,12.99
hazardous,hazardous_e-waste-21_aug921.jpg,dataset\hazardous\hazardous_e-waste-21_aug921.jpg,.jpg,224,224,RGB,13.66
hazardous,hazardous_e-waste-22_aug1925.jpg,dataset\hazardous\hazardous_e-waste-22_aug1925.jpg,.jpg,224,224,RGB,12.0
hazardous,hazardous_e-waste-22_aug193.jpg,dataset\hazardous\hazardous_e-waste-22_aug193.jpg,.jpg,224,224,RGB,13.41
hazardous,hazardous_e-waste-22_aug850.jpg,dataset\hazardous\hazardous_e-waste-22_aug850.jpg,.jpg,224,224,RGB,12.05
hazardous,hazardous_e-waste-23_aug1395.jpg,dataset\hazardous\hazardous_e-waste-23_aug1395.jpg,.jpg,224,224,RGB,14.66
hazardous,hazardous_e-waste-23_aug1494.jpg,dataset\hazardous\hazardous_e-waste-23_aug1494.jpg,.jpg,224,224,RGB,13.26
hazardous,hazardous_e-waste-23_aug1496.jpg,dataset\hazardous\hazardous_e-waste-23_aug1496.jpg,.jpg,224,224,RGB,13.29
hazardous,hazardous_e-waste-23_aug293.jpg,dataset\hazardous\hazardous_e-waste-23_aug293.jpg,.jpg,224,224,RGB,14.58
hazardous,hazardous_e-waste-24_aug1714.jpg,dataset\hazardous\hazardous_e-waste-24_aug1714.jpg,.jpg,224,224,RGB,14.08
hazardous,hazardous_e-waste-24_aug1991.jpg,dataset\hazardous\hazardous_e-waste-24_aug1991.jpg,.jpg,224,224,RGB,15.13
hazardous,hazardous_e-waste-24_aug452.jpg,dataset\hazardous\hazardous_e-waste-24_aug452.jpg,.jpg,224,224,RGB,14.96
hazardous,hazardous_e-waste-24_aug794.jpg,dataset\hazardous\hazardous_e-waste-24_aug794.jpg,.jpg,224,224,RGB,14.89
hazardous,hazardous_e-waste-25_aug1020.jpg,dataset\hazardous\hazardous_e-waste-25_aug1020.jpg,.jpg,224,224,RGB,11.9
hazardous,hazardous_e-waste-25_aug1562.jpg,dataset\hazardous\hazardous_e-waste-25_aug1562.jpg,.jpg,224,224,RGB,12.45
hazardous,hazardous_e-waste-25_aug2583.jpg,dataset\hazardous\hazardous_e-waste-25_aug2583.jpg,.jpg,224,224,RGB,13.94
hazardous,hazardous_e-waste-25_aug678.jpg,dataset\hazardous\hazardous_e-waste-25_aug678.jpg,.jpg,224,224,RGB,12.13
hazardous,hazardous_e-waste-25_aug777.jpg,dataset\hazardous\hazardous_e-waste-25_aug777.jpg,.jpg,224,224,RGB,11.85
hazardous,hazardous_e-waste-26_aug54.jpg,dataset\hazardous\hazardous_e-waste-26_aug54.jpg,.jpg,224,224,RGB,14.2
hazardous,hazardous_e-waste-26_aug807.jpg,dataset\hazardous\hazardous_e-waste-26_aug807.jpg,.jpg,224,224,RGB,15.85
hazardous,hazardous_e-waste-27_aug1992.jpg,dataset\hazardous\hazardous_e-waste-27_aug1992.jpg,.jpg,224,224,RGB,16.03
hazardous,hazardous_e-waste-27_aug2140.jpg,dataset\hazardous\hazardous_e-waste-27_aug2140.jpg,.jpg,224,224,RGB,14.54
hazardous,hazardous_e-waste-27_aug277.jpg,dataset\hazardous\hazardous_e-waste-27_aug277.jpg,.jpg,224,224,RGB,14.43
hazardous,hazardous_e-waste-2_aug2199.jpg,dataset\hazardous\hazardous_e-waste-2_aug2199.jpg,.jpg,224,224,RGB,16.47
hazardous,hazardous_e-waste-2_aug2619.jpg,dataset\hazardous\hazardous_e-waste-2_aug2619.jpg,.jpg,224,224,RGB,17.38
hazardous,hazardous_e-waste-3_aug2122.jpg,dataset\hazardous\hazardous_e-waste-3_aug2122.jpg,.jpg,224,224,RGB,16.11
hazardous,hazardous_e-waste-3_aug376.jpg,dataset\hazardous\hazardous_e-waste-3_aug376.jpg,.jpg,224,224,RGB,17.99
hazardous,hazardous_e-waste-4_aug1120.jpg,dataset\hazardous\hazardous_e-waste-4_aug1120.jpg,.jpg,224,224,RGB,20.83
hazardous,hazardous_e-waste-4_aug1416.jpg,dataset\hazardous\hazardous_e-waste-4_aug1416.jpg,.jpg,224,224,RGB,19.28
hazardous,hazardous_e-waste-4_aug1540.jpg,dataset\hazardous\hazardous_e-waste-4_aug1540.jpg,.jpg,224,224,RGB,21.13
hazardous,hazardous_e-waste-4_aug1866.jpg,dataset\hazardous\hazardous_e-waste-4_aug1866.jpg,.jpg,224,224,RGB,21.85
hazardous,hazardous_e-waste-4_aug2355.jpg,dataset\hazardous\hazardous_e-waste-4_aug2355.jpg,.jpg,224,224,RGB,19.23
hazardous,hazardous_e-waste-4_aug2392.jpg,dataset\hazardous\hazardous_e-waste-4_aug2392.jpg,.jpg,224,224,RGB,20.97
hazardous,hazardous_e-waste-4_aug737.jpg,dataset\hazardous\hazardous_e-waste-4_aug737.jpg,.jpg,224,224,RGB,19.56
hazardous,hazardous_e-waste-5.jpg,dataset\hazardous\hazardous_e-waste-5.jpg,.jpg,224,224,RGB,19.73
hazardous,hazardous_e-waste-5_aug1389.jpg,dataset\hazardous\hazardous_e-waste-5_aug1389.jpg,.jpg,224,224,RGB,20.82
hazardous,hazardous_e-waste-5_aug1511.jpg,dataset\hazardous\hazardous_e-waste-5_aug1511.jpg,.jpg,224,224,RGB,17.61
hazardous,hazardous_e-waste-5_aug1943.jpg,dataset\hazardous\hazardous_e-waste-5_aug1943.jpg,.jpg,224,224,RGB,19.77
hazardous,hazardous_e-waste-5_aug2544.jpg,dataset\hazardous\hazardous_e-waste-5_aug2544.jpg,.jpg,224,224,RGB,21.17
hazardous,hazardous_e-waste-5_aug734.jpg,dataset\hazardous\hazardous_e-waste-5_aug734.jpg,.jpg,224,224,RGB,21.18
hazardous,hazardous_e-waste-6.jpg,dataset\hazardous\hazardous_e-waste-6.jpg,.jpg,224,224,RGB,20.3
hazardous,hazardous_e-waste-6_aug1248.jpg,dataset\hazardous\hazardous_e-waste-6_aug1248.jpg,.jpg,224,224,RGB,20.76
hazardous,hazardous_e-waste-6_aug1509.jpg,dataset\hazardous\hazardous_e-waste-6_aug1509.jpg,.jpg,224,224,RGB,20.48
hazardous,hazardous_e-waste-7_aug2269.jpg,dataset\hazardous\hazardous_e-waste-7_aug2269.jpg,.jpg,224,224,RGB,20.58
hazardous,hazardous_e-waste-7_aug474.jpg,dataset\hazardous\hazardous_e-waste-7_aug474.jpg,.jpg,224,224,RGB,20.01
hazardous,hazardous_e-waste-8_aug1606.jpg,dataset\hazardous\hazardous_e-waste-8_aug1606.jpg,.jpg,224,224,RGB,16.76
hazardous,hazardous_e-waste-8_aug83.jpg,dataset\hazardous\hazardous_e-waste-8_aug83.jpg,.jpg,224,224,RGB,17.21
hazardous,hazardous_e-waste-9_aug1191.jpg,dataset\hazardous\hazardous_e-waste-9_aug1191.jpg,.jpg,224,224,RGB,12.83
hazardous,hazardous_e-waste-9_aug2406.jpg,dataset\hazardous\hazardous_e-waste-9_aug2406.jpg,.jpg,224,224,RGB,13.48
